-0.09741345	-0.11289557	0.11219154	-0.1123592	-0.121058114	0.07300961	-0.16325715	0.053166967	0.0032858937	0.20236228	-0.03390396	-0.08700988	-0.05952465	0.032512102	-0.038431153	0.08184003
-0.19084488	-0.18579213	0.28034905	-0.27342203	-0.29084668	0.19761884	-0.21915632	0.14827105	0.12439138	0.18922241	-0.25178504	-0.23969343	-0.20779195	0.31480467	-0.19922987	0.22347249
0.18065616	0.24023634	-0.27274278	0.2611912	0.2515944	-0.21136445	0.15200739	-0.15434657	-0.15889281	-0.11811704	0.27709553	0.29063722	0.1949338	-0.33533245	0.23623867	-0.23090455
0.05098794	0.06544119	-0.010959953	0.086156905	0.06642816	-0.07495957	0.061255604	-0.0503506	-0.06245111	-0.021948371	0.07710105	0.025428977	0.04763245	-0.078009896	0.1032541	-0.029187115
0.3863583	0.46130365	-0.43361074	0.4667834	0.41462353	-0.4264867	0.31186688	-0.45373824	-0.39762565	-0.30522504	0.45774958	0.50446033	0.4457802	-0.53077155	0.44516295	-0.45464703
-0.11702077	-0.19527641	0.25138646	-0.21909638	-0.16975464	0.13402407	-0.21555445	0.10727558	0.118804105	0.20228224	-0.1876007	-0.24378574	-0.21346915	0.20047882	-0.1537451	0.21707545
0.032115825	-0.04734295	0.0019842538	0.036596995	0.0032476343	0.05240345	-0.004473589	-0.023881234	-0.013199827	0.043670062	0.014081766	0.029091617	-0.030582782	0.012820358	0.021493876	0.011525368
-0.089352325	-0.086410984	0.12588641	-0.08777474	-0.15069681	0.075315915	-0.10875836	0.07860814	0.02395318	0.1347748	-0.06853037	-0.07725067	-0.123722374	0.1289448	-0.15032016	0.15413348
-0.069523804	-0.05874796	0.112769015	-0.036814004	-0.039166335	0.052258708	-0.12428267	0.037334677	-0.014810012	0.09145932	-0.09306567	-0.08781506	-0.023224143	0.10991994	-0.08777475	0.0755189
-0.06890328	-0.0043517817	0.12984098	-0.0638794	-0.052226227	0.010411258	-0.10156313	-0.014506337	-0.058479436	0.06842423	-0.10591336	-0.059201475	-0.058075063	0.122569695	-0.059524193	0.10578336
0.35063586	0.35367626	-0.3932437	0.40330726	0.4080216	-0.40713322	0.26427215	-0.3514664	-0.42063436	-0.20744999	0.46843544	0.46972695	0.46304327	-0.4576025	0.39224324	-0.40461645
-0.20897181	-0.21803299	0.16875032	-0.19874258	-0.17452739	0.20617972	-0.2754414	0.14853606	0.101174824	0.18850558	-0.18024859	-0.24162285	-0.2062256	0.18158886	-0.21416542	0.23461558
-0.08500643	-0.15830432	0.1729978	-0.1684839	-0.1620305	0.14427042	-0.19617727	0.08284066	0.061231706	0.19521835	-0.17865565	-0.20026252	-0.15941945	0.16476497	-0.20127088	0.21913315
-0.282864	-0.3263444	0.30051607	-0.36230332	-0.3615668	0.28300992	-0.39346242	0.23381042	0.17226961	0.28878933	-0.34589756	-0.37423766	-0.2899545	0.3392459	-0.29031548	0.36114806
0.15328193	0.18158986	-0.18809816	0.18921039	0.20968771	-0.14426862	0.08875042	-0.13417935	-0.19281965	-0.058700833	0.14481981	0.17482412	0.16306992	-0.17451228	0.20390221	-0.2188044
0.39592546	0.45793465	-0.41005355	0.4721442	0.50216097	-0.42494988	0.412814	-0.345464	-0.4203152	-0.3658411	0.50150484	0.5080295	0.48653963	-0.5504863	0.5037162	-0.5167709
0.28939125	0.3714561	-0.3583987	0.4104049	0.4071901	-0.4025498	0.3179561	-0.29887852	-0.32324693	-0.3000562	0.39723164	0.41751486	0.39759198	-0.3303542	0.41791075	-0.41332275
0.095778875	0.008579325	-0.040232662	0.06966546	0.027381463	-0.00839775	0.01307564	-0.08680424	-0.10852821	0.036486406	0.00073640415	0.04934912	0.04976382	0.029769944	0.0039610835	0.01210365
-0.2889613	-0.26472482	0.28110996	-0.3016805	-0.33541432	0.31334653	-0.31122914	0.23060271	0.16713728	0.32329038	-0.2903829	-0.31028166	-0.28581664	0.30847028	-0.2776105	0.3603814
0.58864415	0.71001226	-0.7084516	0.74122936	0.79082024	-0.6574398	0.60638905	-0.62509227	-0.6551014	-0.53636706	0.7008044	0.76829505	0.68296915	-0.748143	0.7455832	-0.7366368
-0.19529454	-0.23741724	0.3003661	-0.22007568	-0.2908025	0.2835261	-0.24225366	0.25853613	0.18171208	0.30246526	-0.28847677	-0.31358662	-0.22812109	0.24985419	-0.29874292	0.3104684
-0.1391508	-0.184149	0.2379682	-0.18226016	-0.1829154	0.22496547	-0.2750301	0.18456458	0.10615782	0.16993517	-0.16954094	-0.18653631	-0.22641902	0.2458122	-0.22932121	0.25083485
-0.5452073	-0.62936753	0.69953346	-0.65553063	-0.73899436	0.618536	-0.59625983	0.6141371	0.57304054	0.6172	-0.6646303	-0.70085335	-0.6554983	0.72589713	-0.64996	0.6906776
0.046570398	-0.026838971	-0.026889825	0.041778047	-0.0025253256	0.0037647302	-0.03864063	0.030104076	-0.045743812	0.021440297	-0.020436175	-0.0123591535	-0.013754378	-0.011732833	-0.030816616	-0.03181118
-0.2826877	-0.3262663	0.3695889	-0.2841602	-0.29263014	0.28848752	-0.33839288	0.3004481	0.24138866	0.3062946	-0.30254623	-0.38110274	-0.27666998	0.32547855	-0.3602334	0.38210005
0.065990314	0.0651728	-0.10856304	0.17182131	0.087470315	-0.1542434	0.08937042	-0.07711133	-0.121508986	-0.046862613	0.083427854	0.14387256	0.11145017	-0.11098562	0.12299631	-0.089998305
0.058773942	-0.04696033	0.06194553	-0.012637739	-0.06452541	-0.04594423	-0.0030943195	0.010671903	-0.007886954	-0.018527195	-0.039297026	-0.05565917	-0.012871939	0.022539698	0.024184475	0.043975126
-0.14164492	-0.14827569	0.15151702	-0.1759982	-0.11241745	0.15668932	-0.17321952	0.07367739	0.11773018	0.14858897	-0.13625787	-0.18776824	-0.14642671	0.12937498	-0.15185504	0.15161812
-0.08121426	-0.10501092	0.17481887	-0.17978661	-0.12864523	0.09183281	-0.17481385	0.13122988	0.07595266	0.13188879	-0.13121508	-0.17122868	-0.07741404	0.14391536	-0.088491924	0.11933336
0.14832708	0.07263936	-0.08230446	0.121303014	0.11792542	-0.06380698	0.016525172	-0.07714921	-0.1559068	-0.11336792	0.11136049	0.16005579	0.167085	-0.11178585	0.10520062	-0.11248028
0.47664472	0.50974464	-0.5006627	0.6201478	0.5335801	-0.5528547	0.42757896	-0.5029761	-0.53806144	-0.333744	0.5419585	0.6473865	0.6011616	-0.70052695	0.61313903	-0.5821247
-0.0048247967	0.0017820068	0.080068305	-0.052961342	-0.05449468	0.008067842	-0.050308693	0.027359037	-0.01364551	0.0686561	-0.08126497	-0.0543692	-0.006610746	-0.022166468	-0.0746348	0.013054431
-0.25164834	-0.32133776	0.3166871	-0.33676407	-0.28581834	0.25679794	-0.29106092	0.22467054	0.17022465	0.2749714	-0.35178563	-0.37353328	-0.27028602	0.3881768	-0.33606136	0.32727692
-0.9758112	-1.090578	1.069672	-1.1609436	-1.1465304	1.1054821	-1.148364	1.0083472	0.9420732	1.1298068	-1.1635377	-1.2000735	-1.0703386	1.124909	-1.1799656	1.1973842
-0.010660194	0.02174723	-0.016543249	0.036225546	0.03495972	0.03348183	-0.01888395	0.02873192	-0.06713435	0.0049133874	-0.02150249	0.027901672	0.042598575	0.03083801	0.019278673	0.032785606
0.39057702	0.50174344	-0.44157165	0.5082621	0.48276123	-0.4860935	0.4587581	-0.41426858	-0.460654	-0.40065014	0.4362748	0.4967289	0.44735906	-0.48028558	0.47188666	-0.5193146
-0.15877488	-0.13779551	0.12726595	-0.19427943	-0.13712019	0.1297138	-0.17274483	0.123086296	0.1728976	0.11846583	-0.1619706	-0.14516135	-0.17981786	0.21814339	-0.1389037	0.124220364
-0.07632227	-0.017998831	0.044963554	-0.03330615	0.0030806772	0.06285396	-0.036213424	0.084298536	0.0670562	0.060163543	0.00657263	-0.013415484	-0.021468936	0.058177277	-0.074530564	0.054712553
0.046439383	0.037548106	0.018160786	0.046271	-0.001238005	0.0042602746	0.050890163	-0.022449644	-0.024773642	0.0020313868	0.030147333	0.036186483	0.029568136	-0.057422515	0.047696017	0.007033419
-0.2045261	-0.21343286	0.15933825	-0.2076727	-0.23228	0.14679784	-0.21130744	0.1355013	0.113607466	0.23868191	-0.19080669	-0.17982587	-0.1621861	0.19688556	-0.18036826	0.22716808
0.66786814	0.70000595	-0.7469581	0.76006556	0.82186586	-0.7087125	0.6097776	-0.726103	-0.6831715	-0.6834465	0.803261	0.8718323	0.7409923	-0.89041704	0.8252782	-0.8392929
-0.1392757	-0.18353075	0.17876072	-0.22101104	-0.179278	0.18739831	-0.24436076	0.16805758	0.09549008	0.24233116	-0.16773824	-0.2620664	-0.15461278	0.20468745	-0.18632707	0.2379917
0.13945793	0.04840681	-0.03132123	0.07727776	0.042593773	-0.06998023	0.014287992	-0.14118956	-0.1504921	-0.05252424	0.13544388	0.058042802	0.14331332	-0.037945606	0.0496349	-0.07346224
0.1092052	0.018154746	-0.019509496	0.07041182	0.022217492	-0.08787856	0.017746205	-0.03874411	-0.08128318	-0.090985216	0.05001379	0.022604845	0.06596715	0.0044330815	0.0120935915	-0.037397943
-0.25580958	-0.19977717	0.22005351	-0.23209949	-0.32239625	0.2492126	-0.2412959	0.20598185	0.24970876	0.21114601	-0.23222238	-0.31127858	-0.21638331	0.3320086	-0.2519401	0.26795536
0.36379486	0.40412575	-0.4083254	0.4254654	0.38383308	-0.35482767	0.35717365	-0.39105114	-0.330041	-0.37617975	0.379399	0.39356416	0.44173405	-0.410985	0.3795339	-0.44337597
-0.33022928	-0.34607	0.41880414	-0.4622392	-0.46037528	0.41523132	-0.4091263	0.3568716	0.34719718	0.37061724	-0.3686336	-0.39771938	-0.3923517	0.4106462	-0.4063521	0.4568152
-0.12767114	-0.1507535	0.17465541	-0.14677638	-0.19827974	0.100491375	-0.20734638	0.14478527	0.113845654	0.13850053	-0.16369952	-0.18997152	-0.13122325	0.13937724	-0.13155049	0.16819346
0.0027313393	0.054999787	-0.049207356	0.021511674	0.0425256	-0.05808506	0.028210547	0.0039050856	-0.027765902	-0.041215792	0.06289049	0.009148462	0.08041331	-0.079340406	0.008957394	-0.070843324
0.071456596	0.019197365	-0.07106637	0.035762187	0.016362531	-0.018882276	0.0013293489	-0.055695895	-0.0811419	0.012136524	0.054241266	0.07683197	0.066865705	-0.03280427	0.017551411	-0.08273602
-0.43906373	-0.5144141	0.45328295	-0.4625516	-0.45057967	0.51070017	-0.44265392	0.42109767	0.4043937	0.4169103	-0.45261294	-0.47383624	-0.52478296	0.5041784	-0.49629903	0.467639
0.6242944	0.7212617	-0.69978297	0.71508926	0.7443464	-0.72458047	0.5585734	-0.619914	-0.6854922	-0.5344357	0.7502364	0.7750931	0.6961664	-0.7751605	0.76983356	-0.71637684
-0.0692866	-0.09473676	0.031918444	-0.07886293	-0.111925684	0.08828154	-0.13796602	0.06994242	0.03540347	0.0865784	-0.04250555	-0.1044107	-0.043831684	0.13622011	-0.120196186	0.09049106
0.12895569	0.10447638	-0.048038	0.096349016	0.13609447	-0.105591364	0.05097288	-0.09459254	-0.109979816	-0.02751746	0.093069986	0.06811222	0.11054436	-0.058115438	0.13038498	-0.12236753
0.61358637	0.66075283	-0.74089456	0.7853528	0.71875143	-0.73805803	0.5689207	-0.6247516	-0.68266505	-0.6120035	0.73624843	0.77277946	0.7493453	-0.7559766	0.76223874	-0.7803276
-0.046599895	-0.111199915	0.101584345	-0.06096912	-0.10712538	0.092733465	-0.10763934	0.08591161	0.005819873	0.057291154	-0.026333561	-0.051221453	-0.110556796	0.094836086	-0.072740145	0.08625721
0.2781226	0.28536457	-0.27745813	0.24754295	0.2964295	-0.2312038	0.21793655	-0.2740711	-0.23580779	-0.19286501	0.23463571	0.28308707	0.24399337	-0.26318875	0.21030954	-0.21410872
-0.029547308	-0.10564873	0.099385954	-0.12498422	-0.12985808	0.1367711	-0.065314114	0.11104539	0.069641314	0.029422939	-0.08455919	-0.10202059	-0.09856603	0.13661523	-0.09953861	0.09181502
-0.11251371	-0.09349007	0.10302328	-0.1383132	-0.13575779	0.059477743	-0.17279084	0.10069817	0.06986227	0.12975171	-0.10750933	-0.095214084	-0.06390606	0.14979935	-0.1270159	0.13176051
0.122710764	0.14808825	-0.17736284	0.1569688	0.095076285	-0.108283825	0.14886023	-0.15181828	-0.16762197	-0.11470264	0.09696714	0.14494045	0.15444514	-0.14689665	0.15237579	-0.15915222
-0.12821515	-0.22176175	0.21018486	-0.20175189	-0.1667664	0.14379184	-0.22012402	0.1400727	0.10895746	0.25335637	-0.16047868	-0.22143415	-0.22273332	0.1999532	-0.20496032	0.22771718
-0.29045925	-0.35044044	0.37130067	-0.35908005	-0.41891783	0.3898056	-0.35293332	0.33054546	0.28679484	0.3411559	-0.4098595	-0.38409907	-0.36168098	0.39306596	-0.3723398	0.35859683
0.19483769	0.2341308	-0.17543527	0.21291478	0.22640175	-0.15102352	0.15172006	-0.20633565	-0.17384	-0.1796386	0.20230733	0.20777796	0.21150424	-0.17857632	0.16838756	-0.21229427
0.2544295	0.31986374	-0.3020135	0.38115796	0.3400402	-0.37426603	0.31187317	-0.33537903	-0.28520307	-0.25549182	0.33990335	0.3575267	0.33389503	-0.41941187	0.32226762	-0.40967327
0.25310808	0.23353317	-0.22619697	0.3047956	0.24705502	-0.19650619	0.20143409	-0.22225986	-0.24015316	-0.22698417	0.26518062	0.31452438	0.22410594	-0.3100722	0.28175247	-0.27839616
-0.41718012	-0.47685194	0.434046	-0.445754	-0.51671207	0.49083272	-0.43703404	0.47894314	0.41261432	0.44973135	-0.52393436	-0.5357456	-0.45717937	0.46189204	-0.462758	0.48650163
0.360834	0.4418323	-0.4229738	0.47724703	0.5351051	-0.4709379	0.41966662	-0.39891	-0.3958482	-0.37073347	0.497884	0.4661143	0.45278978	-0.57527703	0.4294618	-0.48089647
-0.2039141	-0.16192514	0.19640268	-0.2087189	-0.16194375	0.17125371	-0.19077624	0.16059427	0.21330568	0.16699803	-0.23558052	-0.25692964	-0.20909394	0.13142487	-0.22055721	0.18101259
0.13747057	0.08636433	-0.13116767	0.14051929	0.11296208	-0.10504042	0.08533409	-0.15830751	-0.14936078	0.008162992	0.15307124	0.14012471	0.12188255	-0.1635527	0.07574969	-0.12430714
0.0355326	0.007454224	-0.07461466	0.022067355	0.05072448	-0.04751261	-0.08588305	-0.07274426	-0.06134318	0.08211433	0.07904694	-0.008172556	0.03860292	-0.085886955	0.05826899	-0.06980911
0.19686687	0.14166692	-0.23074493	0.20752509	0.24012527	-0.14412248	0.1722285	-0.14885332	-0.20458618	-0.17175356	0.23672684	0.15938799	0.21703072	-0.23685682	0.17291349	-0.23455612
0.47475308	0.60886085	-0.5987541	0.59147424	0.6543044	-0.5868645	0.5374249	-0.5178372	-0.48938242	-0.41499898	0.63209254	0.63842046	0.6235868	-0.6804933	0.571209	-0.5807318
0.18883656	0.19729108	-0.17531064	0.1851254	0.19779167	-0.25226405	0.16364025	-0.20406628	-0.19361812	-0.16030209	0.22964726	0.25982422	0.18266481	-0.25330645	0.17147103	-0.17661808
-0.15452044	-0.20446315	0.21043165	-0.2020207	-0.15355618	0.23255193	-0.1966691	0.16173437	0.15207736	0.23229769	-0.17239413	-0.16231959	-0.13505974	0.19520572	-0.13714021	0.16242714
-0.07002733	-0.122305326	0.14505136	-0.1071759	-0.17246443	0.113233835	-0.18691401	0.09412604	0.044214502	0.17232782	-0.17751701	-0.17189805	-0.11425748	0.16642793	-0.1655151	0.17814876
-0.16312362	-0.24500832	0.23218434	-0.17090118	-0.18805021	0.21872784	-0.26980126	0.1323806	0.13048564	0.20656326	-0.25231627	-0.1951672	-0.19659683	0.19995785	-0.25604627	0.2696122
-0.17587838	-0.20647822	0.1693657	-0.18766615	-0.21384001	0.17756861	-0.18746777	0.19674881	0.15746167	0.20474876	-0.2438577	-0.25827038	-0.144372	0.24357717	-0.20432378	0.20040531
-0.23508501	-0.28373376	0.29424876	-0.30330312	-0.2878881	0.28169805	-0.3264732	0.24205114	0.2092396	0.2618531	-0.27626777	-0.34313995	-0.25671363	0.2585976	-0.26799527	0.3408891
0.21361335	0.20047846	-0.20276213	0.23992282	0.14547576	-0.22488128	0.118413635	-0.16355729	-0.20839591	-0.11961014	0.15955074	0.18300416	0.24383384	-0.18856029	0.15683824	-0.23626561
0.35038757	0.44160342	-0.404507	0.4171023	0.48740393	-0.3737954	0.37210044	-0.37331876	-0.44620216	-0.25123012	0.47256082	0.50705004	0.46815187	-0.51116985	0.47681582	-0.4712554
-0.5619658	-0.67403674	0.6577051	-0.6640816	-0.6367299	0.61003804	-0.6730438	0.55113053	0.5188904	0.6891196	-0.6938257	-0.7424452	-0.65684944	0.6437202	-0.706184	0.6590881
-0.40861377	-0.5493707	0.47672832	-0.5780059	-0.5021912	0.4903356	-0.5595993	0.4683473	0.41371483	0.54611	-0.56074435	-0.53752416	-0.50202215	0.6086043	-0.5198857	0.5237604
0.21080208	0.20823762	-0.16939054	0.13741596	0.1435756	-0.21945707	0.17776936	-0.18574283	-0.2041193	-0.22304414	0.19769269	0.22682275	0.17042647	-0.14281859	0.1486218	-0.17508705
-0.088537015	-0.13589753	0.15043126	-0.16716492	-0.10187224	0.07114472	-0.16267446	0.08215304	0.07978618	0.15497924	-0.1500504	-0.1445367	-0.12901963	0.17320943	-0.11846329	0.11376838
0.016294166	-0.04825865	0.047481358	-0.017913852	0.010369496	-0.025439583	-0.0055174413	0.008022222	-0.06902762	-0.0064044218	-0.04106941	0.02919372	-0.0060259937	-0.008919025	0.0052108313	-0.0018903413
0.11198855	0.14106216	-0.13432588	0.13340653	0.14194633	-0.1772617	0.03109057	-0.17618604	-0.14633104	-0.030941213	0.12724975	0.14716564	0.13890494	-0.114382856	0.18302915	-0.16617312
-0.035694305	-0.04500898	0.09985121	-0.06697363	-0.028415615	0.027680796	-0.08380906	0.069435455	0.044292886	0.10164655	-0.082002796	-0.10453002	-0.07054583	0.10409537	-0.07583651	0.06409588
-0.15903811	-0.2308877	0.18372427	-0.21028435	-0.26059246	0.23862483	-0.22023116	0.23659372	0.1342973	0.23070878	-0.21442421	-0.19986905	-0.2489974	0.18511553	-0.20772745	0.22508197
0.3250227	0.38223317	-0.38686305	0.39263847	0.41662794	-0.37919915	0.3152041	-0.29471996	-0.3793247	-0.28468475	0.33834785	0.35839713	0.36964116	-0.36729267	0.35346356	-0.40361822
-0.0014890999	0.012778578	0.07177863	-0.0064280997	-0.011805153	0.008099934	-0.022769365	0.054861456	-0.032524172	-0.009432725	-0.06911415	-0.047453787	-0.06641266	0.0036693371	-0.048797995	0.003976198
0.3624124	0.41534495	-0.45117256	0.48443216	0.46060756	-0.43313435	0.34347433	-0.37886956	-0.42367098	-0.35868865	0.4760622	0.51232255	0.42048478	-0.48491052	0.47419468	-0.4927512
0.105630726	0.17972077	-0.10540486	0.17011449	0.1160298	-0.14841446	0.059164774	-0.11843411	-0.14068116	-0.12542103	0.11882419	0.10329265	0.109327495	-0.12568365	0.15913042	-0.13451454
-0.09000897	-0.14920798	0.1738092	-0.12182726	-0.10483898	0.09804536	-0.093267836	0.15223464	0.09783866	0.10909051	-0.12716632	-0.18934132	-0.11758162	0.14212066	-0.104716524	0.09588624
-0.021116052	-0.0075921775	0.0013399682	-0.027020771	-0.05487668	0.084300786	-0.07290419	-0.01345404	0.005742895	0.06533065	0.0012822622	-0.07603558	-0.05822374	0.02835282	-0.043264274	0.02018532
0.105187535	0.16040066	-0.16787606	0.1574407	0.14505535	-0.17858818	0.04149025	-0.11727344	-0.09084018	-0.02989215	0.118931584	0.17762376	0.161977	-0.20357783	0.1719106	-0.16414692
0.10635842	0.18235871	-0.15630347	0.16192997	0.11918301	-0.1818223	0.11323907	-0.089757666	-0.17414317	-0.06994746	0.10623482	0.1628707	0.13692848	-0.1832321	0.15102139	-0.12794699
-0.2760591	-0.3210308	0.42743078	-0.3797155	-0.3465253	0.35190728	-0.42827472	0.36035606	0.2563768	0.34561872	-0.36889514	-0.4540549	-0.36102897	0.40981492	-0.35890552	0.3905781
-0.23373479	-0.2927298	0.37204412	-0.34110552	-0.32525295	0.32213566	-0.29144087	0.3080747	0.22407551	0.34543827	-0.36580995	-0.36107	-0.34911722	0.32633674	-0.31295142	0.35040227
-0.17951903	-0.15681498	0.13963728	-0.1716136	-0.20251864	0.20884788	-0.23850714	0.13057494	0.18556097	0.23231873	-0.19653599	-0.17155755	-0.16938445	0.14359805	-0.1637679	0.18019846
0.37959275	0.36869285	-0.45634776	0.39571562	0.38958877	-0.38729125	0.37350947	-0.39276582	-0.36891392	-0.35200757	0.42776716	0.40524453	0.46075818	-0.46399763	0.45091513	-0.38859865
-0.8975802	-1.0455128	1.0492097	-1.0600922	-1.0147595	1.0720552	-1.0353085	1.0002303	0.9468839	0.981902	-1.106306	-1.1635373	-1.0063347	1.1015273	-1.1100844	1.058275
-0.018459639	-0.006348897	0.032334827	-0.005405315	-0.039612655	0.03103666	-0.09103294	-0.01317934	0.008321544	0.004959118	-0.041837238	-0.023474958	-0.04345451	-0.011144589	0.0044265026	0.02664121
0.019282728	-0.044255514	0.05719925	0.01680845	0.012941761	0.012728764	-0.07764517	0.02707687	-0.015961893	0.062199716	-0.058214717	-0.03753339	-0.005209791	0.037411395	0.02297601	-0.02192473
-0.30768144	-0.35117993	0.36390832	-0.34677103	-0.3603903	0.35996807	-0.38374585	0.3895831	0.36441922	0.40958777	-0.3610425	-0.36930338	-0.3311005	0.41671705	-0.422684	0.44015297
0.1860037	0.1941089	-0.21589588	0.2771566	0.29247838	-0.21364121	0.24354109	-0.19577952	-0.22978278	-0.2728322	0.24255155	0.2008523	0.21527465	-0.24238607	0.2560843	-0.2515084
0.39547876	0.41431	-0.4208784	0.47330832	0.49978653	-0.47681883	0.40137765	-0.45278674	-0.43561083	-0.41331297	0.4539263	0.5028317	0.4823669	-0.4577981	0.5129277	-0.47245127
-0.075632825	-0.009673514	0.05970466	-0.09457823	-0.10613322	0.007939952	-0.06255368	0.06475596	0.04372194	0.036385994	-0.0132720815	-0.10975069	-0.07821336	0.011012917	-0.0745015	0.07008452
0.2911055	0.2571213	-0.25990573	0.334653	0.29443967	-0.2706244	0.2768073	-0.25170955	-0.26274794	-0.18217675	0.27516955	0.26796275	0.26351088	-0.2993381	0.28744447	-0.34766033
-0.2986968	-0.38231322	0.38296783	-0.35006627	-0.41563848	0.29997864	-0.3983134	0.29113352	0.33087093	0.32077593	-0.34892932	-0.42766705	-0.32275355	0.43619317	-0.36648974	0.39400858
0.47324795	0.52449757	-0.51572466	0.5515121	0.58894724	-0.5335104	0.514467	-0.53488153	-0.52429557	-0.5188666	0.5623589	0.62391895	0.5377745	-0.5936179	0.5888462	-0.5954002
0.00019358848	0.0050008143	-0.07267614	-0.004016679	0.057590988	-0.01713037	0.001680325	-0.0017124917	-0.032197185	-0.03438604	0.055467624	-0.01475345	0.07673068	-0.037198048	0.029697612	0.012886739
0.09234888	0.1625923	-0.12508869	0.15421852	0.16498801	-0.15528521	0.08121578	-0.08154747	-0.14257985	-0.12091989	0.15691029	0.14280102	0.098148726	-0.1711071	0.13237841	-0.10135274
0.4464908	0.46023148	-0.4782097	0.52220154	0.47338298	-0.47616783	0.40854144	-0.4217687	-0.4897302	-0.34631312	0.5305774	0.4913588	0.45775476	-0.48923856	0.47876716	-0.47597829
-0.07372193	-0.11661209	0.115257554	-0.19635117	-0.18846208	0.104050815	-0.15810966	0.16486113	0.13013183	0.08864146	-0.09917229	-0.13967691	-0.15817215	0.1408271	-0.1528672	0.12257376
-0.105241984	-0.09346857	0.17118378	-0.1736435	-0.12635309	0.10896564	-0.22220911	0.1621511	0.13234301	0.14858413	-0.11665068	-0.14150502	-0.12524179	0.12714076	-0.18246429	0.15908273
0.12683499	0.16310436	-0.113874055	0.117314	0.19030988	-0.16402024	0.13051465	-0.14455359	-0.19520605	-0.18536429	0.13165489	0.19044371	0.18942304	-0.19925626	0.20871551	-0.19807371
-0.14844443	-0.16256188	0.16549434	-0.21674414	-0.18193662	0.20817107	-0.16521655	0.20914675	0.13908048	0.20918137	-0.21078338	-0.23712511	-0.2277633	0.22954236	-0.18724029	0.23325345
-0.081601225	-0.12756824	0.109647155	-0.110076606	-0.14143682	0.13860485	-0.1260501	0.13586321	0.054490164	0.13171892	-0.08241934	-0.11182466	-0.074344404	0.13542938	-0.101961106	0.12586579
